Recorded Date,GASO Name,GASO NPI,Service Counties,Service Cities,Service ZIPs,EOA Name,EOA Description,Rate Type,Contracted Ambulance Provider NPI,Contracted Ambulance Provider Name,A0428 (BLS-NE),A0429 (BLS-E),A0426 (ALS1-NE),A0427 (ALS1-E),A0433 (ALS2),A0434 (SCT),A0998 (Non-TX),A0425 (Mileage),Effective Date,Additional Comments,Source URL,Rate Source URL,EOA Source URL,NPI Source URL,Scraped At
2026-01-11,El Dorado County EMS Agency,1629283212.0,El Dorado,"El Dorado Hills, Placerville, Cameron Park, South Lake Tahoe","95613, 95614, 95619, 95623, 95633, 95634, 95635, 95636, 95651, 95656, 95664, 95667, 95672, 95682, 95684, 95709, 95720, 95721, 95726, 95735, 95746, 95762, 96142, 96150, 96151, 96152, 96154, 96155, 96156, 96157, 96158",County-wide,,Emergency (911),1629283212.0,El Dorado County CSA 7,2500.0,2500.0,2131.0,2131.0,2228.0,2998.0,,40.0,2024-07-01,Verified from El Dorado County CSA 7 2024 rate schedule (non-resident rates),https://www.eldoradocounty.ca.gov/files/assets/county/v/1/documents/public-safety-amp-justice/wildfire-amp-disaster/emergency-medical-services/ambulance-rates/ambulance-rate-schedule-2025-csa-7.pdf,https://www.eldoradocounty.ca.gov/files/assets/county/v/1/documents/public-safety-amp-justice/wildfire-amp-disaster/emergency-medical-services/ambulance-rate-schedule-2024-csa-7-final.pdf,https://www.eldoradocounty.ca.gov/Public-Safety-Justice/Emergency-Medical-Services/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:14:44.759772
2026-01-11,Central California EMS Agency,1124333693.0,Fresno,"Fresno, Clovis, Madera, Sanger, Selma, Reedley, Kerman, Coalinga","93210, 93234, 93242, 93602, 93605, 93606, 93607, 93608, 93609, 93611, 93612, 93613, 93616, 93618, 93620, 93621, 93622, 93624, 93625, 93626, 93627, 93628, 93630, 93631, 93634, 93640, 93641, 93648, 93649, 93650, 93651, 93652, 93654, 93656, 93657, 93660, 93662, 93664, 93667, 93668, 93675, 93701, 93702, 93703, 93704, 93705, 93706, 93707, 93708, 93709, 93710, 93711, 93712, 93714, 93715, 93716, 93717, 93718, 93720, 93721, 93722, 93723, 93724, 93725, 93726, 93727, 93728, 93729, 93730",County-wide,,Emergency (911),1124333693.0,American Ambulance - Fresno EOA,1234.0,1481.0,1974.0,2344.0,2736.25,,,49.0,2024-04-01,Verified from CCEMSA April 2024 Ambulance Rate Survey,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS,https://www.fresnocountyca.gov/files/assets/county/v/1/public-health/emegency-medical-services/compliance-reports/ccemsa-2024-ambulance-rates.pdf,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS,https://npiregistry.cms.hhs.gov/,2026-02-01T16:53:16.480841
2026-01-11,Sierra-Sacramento Valley EMS,1447454541.0,Glenn,"Willows, Orland","95920, 95939, 95943, 95951, 95963",County-wide,,Emergency (911),1447454541.0,Enloe Ambulance Glenn County,,3759.0,,4665.0,,,1253.0,120.0,2025-12-01,"Verified from SSV EMS Ground Ambulance Provider Rates (December 1, 2025) - Enloe Ambulance Glenn County: ALS $4,665.00, BLS $3,759.00, No Transport $1,253.00, Mileage $120.00",https://www.ssvems.com/wp-content/uploads/2025/06/S-SV-EMS-Fee-Schedule-Effective-7-1-2025-draft.pdf,https://www.ssvems.com/wp-content/uploads/2026/01/S-SV-EMS-Region-Ground-Ambulance-Rates-12-1-2025.pdf,https://www.ssvems.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:18:17.016784
2026-01-11,North Coast EMS,1316143920.0,Humboldt,"Eureka, Arcata, Fortuna, McKinleyville","95501, 95502, 95503, 95511, 95514, 95518, 95519, 95521, 95524, 95525, 95526, 95527, 95528, 95534, 95536, 95537, 95540, 95542, 95545, 95546, 95547, 95549, 95550, 95551, 95553, 95554, 95555, 95556, 95558, 95559, 95560, 95562, 95563, 95564, 95565, 95569, 95570, 95571, 95573, 95585, 95587, 95589",County-wide,,Emergency (911),1316143920.0,City Ambulance of Eureka (unverified),1425.0,1425.0,,,,1900.0,,,,"RATES UNVERIFIED - 2015 estimates from news article. Contact North Coast EMS at (707) 445-0443 or City Ambulance for current rates. BLS was $1,425, CCT $1,900 as of Sept 2015.",https://www.northcoastems.com/,https://www.times-standard.com/2015/09/09/city-ambulance-fee-hikes-affect-just-10-percent-of-patients/,https://www.cityambulance.com/,https://npiregistry.cms.hhs.gov/,2026-02-01T19:42:11.802161
2026-01-11,Imperial County EMS Agency,1508984773.0,Imperial,"El Centro, Calexico, Brawley, Imperial, Holtville","92222, 92227, 92231, 92232, 92233, 92243, 92244, 92249, 92250, 92251, 92257, 92259, 92266, 92273, 92275, 92281, 92283",County-wide,,Emergency (911),1508984773.0,Calexico Fire Department EMS,1472.0,1472.0,1651.0,1651.0,,,,,2025-11-07,"Verified from Calexico City Council Nov 2025 EMS fee schedule update (ALS1 $1,651, BLS $1,472)",https://www.icphd.org/emergency-medical-services/policy-protocol-manual,https://calexicochronicle.com/2025/11/07/calexico-city-council-oks-updated-ems-fee-schedule/,https://www.icphd.org/emergency-medical-services/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:15:29.694774
2026-01-11,Inyo County EMS Agency,1417053249.0,Inyo,"Bishop, Lone Pine, Big Pine","92328, 92384, 92389, 93513, 93514, 93515, 93522, 93526, 93530, 93545, 93549, 93562, 93592",County-wide,,Emergency (911),1417053249.0,ICEMA Inyo County Providers,1662.83,1662.83,2473.76,2473.76,,2400.83,,49.77,2024-07-01,"Verified from ICEMA FY 2024-25 Inyo County rate adjustment (ALS $2,473.76, BLS $1,662.83, CCT $2,400.83, Mileage $49.77)",https://www.inyocounty.us/services/health-human-services/emergency-medical-services,https://icema.sbcounty.gov/wp-content/uploads/sites/100/Documents/Transportation/FY%202024-25%20Ambulance%20Rate%20Adjustment-Inyo.pdf,https://www.inyocounty.us/services/health-human-services/emergency-medical-services,https://npiregistry.cms.hhs.gov/,2026-02-01T17:20:19.725348
2026-01-11,Kern County EMS Agency,1376656965.0,Kern,"Bakersfield, Delano, Ridgecrest, Tehachapi, Wasco, Shafter, Arvin, California City","93203, 93205, 93206, 93215, 93216, 93220, 93222, 93224, 93225, 93226, 93238, 93240, 93241, 93243, 93249, 93250, 93251, 93252, 93255, 93263, 93268, 93276, 93280, 93283, 93285, 93287, 93301, 93302, 93303, 93304, 93305, 93306, 93307, 93308, 93309, 93311, 93312, 93313, 93314, 93501, 93502, 93504, 93505, 93516, 93518, 93519, 93523, 93524, 93527, 93528, 93531, 93554, 93555, 93556, 93560, 93561",County-wide,,Emergency (911),1376656965.0,Hall Ambulance Service,2912.12,2912.12,3285.0,3285.0,,,,,2023-04-26,"Verified from KGET/Bakersfield Now news - Hall Ambulance BLS $2,912.12, ALS $3,285 (approved April 2023 by Kern County BOS)",https://www.kernpublichealth.com/emergency-medical-services/ambulance,https://bakersfieldnow.com/news/local/thinking-of-calling-an-ambulance-it-could-cost-more-now-see-if-it-applies-to-you,https://www.kernpublichealth.com/emergency-medical-services/ambulance,https://npiregistry.cms.hhs.gov/,2026-02-01T17:22:52.645723
2026-01-11,Central California EMS Agency,1124333693.0,Kings,"Hanford, Lemoore, Corcoran, Avenal","93202, 93204, 93212, 93230, 93232, 93239, 93245, 93266",County-wide,,Emergency (911),1124333693.0,American Ambulance - Kings County,1234.0,1481.0,1974.0,2344.0,2736.25,,,49.0,2024-04-01,Verified from CCEMSA April 2024 Ambulance Rate Survey,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS,https://www.fresnocountyca.gov/files/assets/county/v/1/public-health/emegency-medical-services/compliance-reports/ccemsa-2024-ambulance-rates.pdf,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS,https://npiregistry.cms.hhs.gov/,2026-02-01T16:53:16.481772
2026-01-11,Coastal Valleys EMS Agency,1447454533.0,Lake,"Clearlake, Lakeport, Kelseyville","95422, 95423, 95424, 95426, 95435, 95443, 95451, 95453, 95457, 95458, 95461, 95464, 95467, 95469, 95485, 95493",County-wide,,Emergency (911),1447454533.0,Coastal Valleys EMS Agency,550.0,550.0,550.0,550.0,2337.95,2755.4,189.0,41.4,,,https://www.coastalvalleysems.org/filelink/fileman-files/CVEMSA%202024%20Ambulance%20Rates.pdf,https://www.coastalvalleysems.org/filelink/fileman-files/CVEMSA%202024%20Ambulance%20Rates.pdf,https://www.coastalvalleysems.org/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:54.247892
2026-01-11,Northern California EMS,1265547723.0,Lassen,Susanville,"96006, 96009, 96054, 96056, 96068, 96109, 96113, 96114, 96117, 96119, 96121, 96123, 96127, 96128, 96130, 96132, 96136, 96137",County-wide,,Emergency (911),1265547723.0,Sierra Medical Services Alliance,1500.0,3081.46,1800.0,4344.71,,,,72.07,2026-01-01,Verified from NorCal EMS 2026 rate form - SEMSA covers Lassen/Plumas,https://www.lassencounty.org/dept/health-and-social-services/public-health/emergency-medical-services,https://norcalems.org/wp-content/uploads/2025/12/2026-GROUND-AMBULANCE-RATE-FORM-.pdf,https://www.lassencounty.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.279977
2026-01-11,Los Angeles County EMS Agency,1194836114.0,Los Angeles,Los Angeles (City proper),"90001, 90002, 90003, 90004, 90005, 90006, 90007, 90008, 90009, 90010, 90011, 90012, 90013, 90014, 90015, 90016, 90017, 90018, 90019, 90020, 90021, 90022, 90023, 90024, 90025, 90026, 90027, 90028, 90029, 90030, 90031, 90032, 90033, 90034, 90035, 90036, 90037, 90038, 90039, 90040, 90041, 90042, 90043, 90044, 90045, 90046, 90047, 90048, 90049, 90050, 90051, 90052, 90053, 90054, 90055, 90056, 90057, 90058, 90059, 90060, 90061, 90062, 90063, 90064, 90065, 90066, 90067, 90068, 90069, 90070, 90071, 90072, 90073, 90074, 90075, 90076, 90077, 90078, 90079, 90080, 90081, 90082, 90083, 90084, 90086, 90087, 90088, 90089, 90090, 90091, 90093, 90094, 90095, 90096, 90099, 90201, 90202, 90209, 90210, 90211, 90212, 90213, 90220, 90221, 90222, 90223, 90224, 90230, 90231, 90232, 90233, 90239, 90240, 90241, 90242, 90245, 90247, 90248, 90249, 90250, 90251, 90254, 90255, 90260, 90261, 90262, 90263, 90264, 90265, 90266, 90267, 90270, 90272, 90274, 90275, 90277, 90278, 90280, 90290, 90291, 90292, 90293, 90294, 90295, 90296, 90301, 90302, 90303, 90304, 90305, 90306, 90307, 90308, 90309, 90310, 90311, 90312, 90401, 90402, 90403, 90404, 90405, 90501, 90502, 90503, 90504, 90505, 90506, 90507, 90508, 90509, 90510, 90601, 90602, 90603, 90604, 90605, 90606, 90620, 90621, 90630, 90631, 90637, 90638, 90639, 90640, 90650, 90660, 90670, 90701, 90702, 90703, 90704, 90706, 90707, 90710, 90711, 90712, 90713, 90714, 90715, 90716, 90717, 90720, 90721, 90723, 90731, 90732, 90744, 90745, 90746, 90747, 90748, 90755, 90801, 90802, 90803, 90804, 90805, 90806, 90807, 90808, 90810, 90813, 90814, 90815, 91001, 91006, 91007, 91008, 91010, 91011, 91016, 91020, 91024, 91030, 91040, 91042, 91101, 91103, 91104, 91105, 91106, 91107, 91108, 91201, 91202, 91203, 91204, 91205, 91206, 91207, 91208, 91214, 91301, 91302, 91303, 91304, 91306, 91307, 91311, 91316, 91321, 91324, 91325, 91326, 91330, 91331, 91335, 91340, 91342, 91343, 91344, 91345, 91350, 91351, 91352, 91354, 91355, 91356, 91364, 91367, 91381, 91384, 91387, 91390, 91401, 91402, 91403, 91405, 91406, 91411, 91423, 91436, 91501, 91502, 91504, 91505, 91506, 91601, 91602, 91604, 91605, 91606, 91607, 91702, 91706, 91711, 91722, 91723, 91724, 91731, 91732, 91733, 91740, 91741, 91744, 91745, 91746, 91748, 91750, 91754, 91755, 91765, 91766, 91767, 91768, 91770, 91773, 91775, 91776, 91780, 91789, 91790, 91791, 91792, 91801, 91803, 93510, 93532, 93534, 93535, 93536, 93543, 93544, 93550, 93551, 93552, 93553, 93563, 93591",EOA 9,,Emergency (911),1194836114.0,Los Angeles County EMS Agency,2121.0,2276.0,3184.0,3408.0,,3835.0,,30.0,"JULY 1, 2025",,https://file.lacounty.gov/SDSInter/dhs/1179694_LACountyAmbRatesFY2526.pdf,https://file.lacounty.gov/SDSInter/dhs/1179694_LACountyAmbRatesFY2526.pdf,https://file.lacounty.gov/SDSInter/dhs/1144684_Table12aStateAmbulanceZone2021-2022_CR.pdf,https://npiregistry.cms.hhs.gov/,2026-01-11T22:29:41.133681
2026-01-11,Central California EMS Agency,1124333693.0,Madera,"Madera, Chowchilla, Oakhurst","93601, 93604, 93610, 93614, 93636, 93637, 93638, 93639, 93643, 93644, 93645, 93653, 93669",County-wide,,Emergency (911),1124333693.0,Pistoresi Ambulance,1200.0,2300.0,1950.0,2300.0,2700.0,,,46.0,2024-04-01,Verified from CCEMSA April 2024 Ambulance Rate Survey - Pistoresi Ambulance,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS,https://www.fresnocountyca.gov/files/assets/county/v/1/public-health/emegency-medical-services/compliance-reports/ccemsa-2024-ambulance-rates.pdf,https://www.fresnocountyca.gov/Departments/Public-Health/Emergency-Services/Emergency-Medical-Services-EMS,https://npiregistry.cms.hhs.gov/,2026-02-01T16:53:16.482610
2026-01-11,Marin County EMS Agency,1417053223.0,Marin,"San Rafael, Novato, Mill Valley, Corte Madera, Sausalito, Larkspur, Fairfax, San Anselmo, Tiburon","94901, 94903, 94904, 94920, 94924, 94925, 94929, 94930, 94933, 94937, 94938, 94939, 94940, 94941, 94945, 94946, 94947, 94949, 94950, 94956, 94957, 94960, 94963, 94964, 94965, 94970, 94971, 94973",County-wide,,Emergency (911),1417053223.0,Marin County EMS Agency,4600.0,4600.0,5465.0,5465.0,,14500.0,,75.0,,,https://ems.marinhhs.org/sites/default/files/files/NORCAL%20Ambulance%20Rates%202025.pdf,https://ems.marinhhs.org/sites/default/files/files/NORCAL%20Ambulance%20Rates%202025.pdf,https://ems.marinhhs.org/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:09.098010
2026-01-11,Mountain-Valley EMS Agency,1316143938.0,Mariposa,"Mariposa, El Portal, Yosemite","95306, 95311, 95318, 95325, 95338, 95345, 95389",County-wide,,Emergency (911),1316143938.0,Mountain-Valley EMS Agency,5000.0,5000.0,5400.0,5400.0,6000.0,,,,1/1/2025,,https://mail.mvemsa.org/resources3/documents/contracts/ground-ambulance-provider-rates/1772-mercy-ambulance-rates-2025/file,https://mail.mvemsa.org/resources3/documents/contracts/ground-ambulance-provider-rates/1772-mercy-ambulance-rates-2025/file,https://mail.mvemsa.org/,https://npiregistry.cms.hhs.gov/,2026-01-11T22:32:42.241417
2026-01-11,Coastal Valleys EMS Agency,1447454533.0,Mendocino,"Ukiah, Fort Bragg, Willits","95410, 95415, 95417, 95418, 95420, 95427, 95428, 95429, 95432, 95437, 95445, 95449, 95454, 95456, 95459, 95460, 95463, 95466, 95468, 95469, 95470, 95481, 95482, 95488, 95490, 95494",County-wide,,Emergency (911),1447454533.0,Medstar Ambulance of Mendocino County,1425.0,1425.0,1425.0,2275.0,,,,29.5,2024-01-01,Verified from CVEMSA ambulance rates - Medstar of Mendocino County,https://www.coastalvalleysems.org/resources/pdf/ambulancerates.pdf,https://www.coastalvalleysems.org/resources/pdf/ambulancerates.pdf,https://www.coastalvalleysems.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:16:57.748001
2026-01-11,Merced County EMS Agency,1508984781.0,Merced,"Merced, Los Banos, Atwater, Livingston, Gustine","95301, 95303, 95312, 95315, 95317, 95322, 95324, 95333, 95334, 95340, 95341, 95343, 95344, 95348, 95365, 95369, 95374, 95388",County-wide,,Emergency (911),1508984781.0,Merced County EMS Agency,2450.0,2450.0,2950.0,2950.0,,,,48.0,,"Fallback from notes: ALS $2,950, BLS $2,450, Mileage $48/mi (2025 Riggs Ambulance rates)",https://www.co.merced.ca.us/118/Emergency-Medical-Services,https://www.co.merced.ca.us/118/Emergency-Medical-Services,https://www.co.merced.ca.us/118/Emergency-Medical-Services,https://npiregistry.cms.hhs.gov/,2026-01-11T22:31:07.324827
2026-01-11,Northern California EMS,1265547723.0,Modoc,Alturas,"96015, 96101, 96104, 96108, 96110, 96112, 96115, 96116, 96134",County-wide,,Emergency (911),1265547723.0,Modoc Medical Center Ambulance,1771.78,3061.39,2312.68,4616.89,5094.6,5507.64,,24.04,2026-01-01,Verified from NorCal EMS 2026 rate form,https://norcalems.org/,https://norcalems.org/wp-content/uploads/2025/12/2026-GROUND-AMBULANCE-RATE-FORM-.pdf,https://norcalems.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.279136
2026-01-11,Mountain-Valley EMS Agency,1316143938.0,Mono,"Mammoth Lakes, Bridgeport, Lee Vining","93512, 93517, 93529, 93541, 93546, 96107, 96133",County-wide,,Emergency (911),1316143938.0,ICEMA Mono County EMS,1662.83,1662.83,2473.76,2473.76,,2400.83,,49.77,2024-07-01,"Verified from ICEMA FY 2024-25 rates (same LEMSA as Inyo - ALS $2,473.76, BLS $1,662.83, CCT $2,400.83, Mileage $49.77)",https://mail.mvemsa.org/resources3/documents/contracts/ground-ambulance-provider-rates/1769-amwest-ground-ambulance-rates-2025/file,https://icema.sbcounty.gov/about-us/reports/transportation/,https://mail.mvemsa.org/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:20:19.726294
2026-01-11,Monterey County EMS Agency,1508984765.0,Monterey,"Salinas, Monterey, Seaside, Marina, Pacific Grove, Carmel, Gonzales, Soledad, King City","93426, 93450, 93451, 93901, 93902, 93905, 93906, 93907, 93908, 93920, 93921, 93922, 93923, 93924, 93925, 93926, 93927, 93928, 93930, 93932, 93933, 93940, 93943, 93950, 93953, 93954, 93955, 93960, 93962, 95004, 95012, 95039",County-wide,,Emergency (911),1508984765.0,Monterey County Regional Fire Protection District / AMR,3648.0,3648.0,3965.38,3965.38,,,,55.0,2023-07-01,"Verified from MCRFD FY 2023-24 fee schedule - ALS $3,965.38, BLS $3,648 (in-district rates)",https://www.countyofmonterey.gov/government/departments-a-h/health/emergency-medical-services/ems-agency/ambulance-billing-and-service-concerns,https://www.mcrfd.org/files/83b25d374/2023-24+Fee+Schedule.pdf,https://www.countyofmonterey.gov/government/departments-a-h/health/emergency-medical-services/,https://npiregistry.cms.hhs.gov/,2026-02-01T17:23:48.172617
2026-01-11,Napa County EMS Agency,1508984757.0,Napa,"Napa, American Canyon, St. Helena, Calistoga, Yountville","94503, 94508, 94515, 94558, 94559, 94562, 94567, 94573, 94574, 94576, 94581, 94599",County-wide,,Emergency (911),1508984757.0,AMR,2600.0,2997.0,3100.0,3100.0,,,,97.0,2024-01-01,"Verified from Napa County AMR contract - base rate $2,997, mileage $97",https://www.napacounty.gov/756/Emergency-Medical-Services-EMS-Agency,https://www.napacounty.gov/772/Ambulance-Franchise,https://www.napacounty.gov/756/Emergency-Medical-Services-EMS-Agency,https://npiregistry.cms.hhs.gov/,2026-02-01T16:45:26.283699
